material_id,Name,Coeff_C,unscaled_Coeff_C
mp-754165,ScGaO3,0.8088331189300106,0.016459045529448345
mp-769079,ScGaO3,0.8527969942766731,0.01811740082285774
mp-754239,ScGaO3,1.089343489714281,0.027040138633235483
mp-768358,ScInO3,0.6287669705750432,0.009666795120818897
mp-18954,ScMnO3,0.7589106654091893,0.01457592752851161
mp-1105811,ScMnO3,0.9606291149508479,0.022184921411284537
mp-1246879,ScMoN3,0.7653016401437753,0.014817000607205777
mp-973123,ScPdO3,0.6687035837829853,0.011173238613163624
mp-1188449,ScRhO3,0.8896958930910159,0.01950925910848971
mp-1196890,ScRhO3,0.5704952989046319,0.007468737410745415
mp-1186993,ScSiO3,0.9950782145720609,0.023484371158595384
mp-981376,ScSnO3,0.6640813927614317,0.010998885581559812
mp-1101375,ScTiO3,1.0791541952459056,0.026655789658435194
mp-754092,ScTiO3,1.0083822566076606,0.023986211097852532
mp-752429,ScTlO3,0.6885806531165599,0.01192301881081177
mp-7276,ScUS3,-0.3590335795449846,-0.027593893528836774
mp-756546,ScVO3,0.9766092495930252,0.022787705871578058
mp-972978,ScVO3,0.7818848742248861,0.015442534498460994
mp-1246967,ScWN3,0.6478657953441598,0.01038721926232187
mp-1186999,SiAgO3,1.3423266956573343,0.036582883339229454
mp-972827,SiBiO3,0.7981696478735216,0.01605681020480495
mp-972839,SiBO3,1.2626896748462855,0.03357890623366287
mp-972822,SiBO3,1.1620237817612633,0.029781701930198204
mp-1209042,SiCCl3,-0.5435223648640886,-0.03455296961792481
mp-769171,SiGeO3,0.44281634638332434,0.0026525772087364775
mp-1186997,SiMoO3,1.1409937295227905,0.02898843022302157
mp-978489,SiPbO3,0.8672336732505528,0.018661964804235764
mp-21723,SiPbO3,0.1785381414821927,-0.0073162245989912425
mp-978490,SiPdO3,1.0750857901890072,0.02650232591101436
mp-36053,SiPN3,0.9617088014837236,0.022225648118448058
mp-1219220,SiPN3,1.230338650467104,0.032358597693903875
mp-776110,SiSnO3,0.36655730147072063,-0.00022397973270617266
mp-978493,SiSnO3,1.062704628304175,0.026035297806954627
mp-1075933,SmAgO3,0.8026558832527257,0.016226034872328453
mp-7405,SmAlO3,1.3659217883284782,0.03747291058366907
mp-1187025,SmAlO3,1.3313267379118088,0.03616795544648269
mp-978503,SmBeO3,1.2901679615347348,0.03461541090538013
mp-1219113,SmBiS3,-0.8376254513345884,-0.04564679168002883
mp-8627,SmBO3,0.9796432963308348,0.02290215273115137
mp-760477,SmBO3,0.9863662821202865,0.023155749553168105
mp-1173486,SmBO3,0.7772103530348886,0.015266207527772883
mp-972448,SmBS3,-0.13851020399715708,-0.019275561619363488
mp-20016,SmCoO3,1.0277832066720975,0.024718031666053943
mp-22549,SmCoO3,0.9287422702059871,0.02098212212765
mp-19257,SmCrO3,0.8766294035298188,0.01901637985343707
mp-1105788,SmCrO3,1.0060853599089796,0.02389957017348822
mp-15932,SmCrS3,-0.12645890169125096,-0.018820976103098404
mp-770767,SmCuO3,1.133103384117021,0.028690799589522843
mp-1076706,SmCuO3,1.1283948338434584,0.02851318901245528
mp-772548,SmCuO3,1.2171379377564335,0.031860655425896355
mp-756452,SmDyO3,0.5732994733528471,0.007574513289308726
mp-754203,SmErO3,0.58473427166075,0.008005843743083633
mp-1105437,SmFeO3,0.7750955574327918,0.015186435613819388
mp-20243,SmFeO3,1.0045290633935906,0.023840865326746223
mp-1099588,SmFeO3,0.8569388008876331,0.018273633340200754
mp-978504,SmGaO3,0.9305603264097044,0.021050700775582576
mp-1219055,SmGdS3,-0.46246819819555185,-0.031495536548438605
mp-978926,SmGeO3,0.6554414994644162,0.010672981355178053
mp-755717,SmHoO3,0.5248643831072854,0.005747499913846892
mp-752437,SmInO3,0.8617202013902556,0.01845399189073596
mp-1101371,SmLuO3,0.5912184002780236,0.008250430666570567
mp-1208832,SmLuSe3,-1.2713354495990075,-0.06200670685481748
mp-1232277,SmMgS3,-0.09932074219295828,-0.017797301322326407
mp-1232244,SmMgS3,-0.14046331975674775,-0.019349234830221693
mp-1232201,SmMgSe3,-0.9825419353041411,-0.051113166434260546
mp-1232154,SmMgSe3,-0.7988083625966169,-0.0441825776161919
mp-1237966,SmMgSe3,-1.0432402165034773,-0.0534027579485221
mp-22203,SmMnO3,0.9409507084905613,0.02144263494854768
mp-1075973,SmMnO3,0.8260927054136573,0.01711009201662718
mp-22495,SmNiO3,0.9485700977476768,0.02173004488244113
mp-1099668,SmNiO3,0.8674237014241726,0.018669132830828834
mp-981250,SmPuO3,0.12911460297510757,-0.009180523095335468
mp-3317,SmRhO3,0.8252174409738586,0.017077076287112254
mp-1207179,SmSbO3,0.20155177290439497,-0.00644813057432562
mp-31118,SmScO3,0.8867208097248067,0.019397036398144364
mp-1188840,SmScS3,-0.13723939338541413,-0.019227625547115827
mp-978506,SmSiO3,0.9362006318724525,0.021263457961950685
mp-22416,SmTiO3,0.9932397924134193,0.02341502428927905
mp-1099583,SmTiO3,0.8534228598691129,0.018141009012763686
mp-754787,SmTlO3,0.6116689570635003,0.009021843305491611
mp-776439,SmTmO3,0.5948026619814755,0.008385632109164392
mp-20702,SmVO3,0.8483050415600246,0.01794796049243509
mp-1188225,SmVO3,0.9097991801155558,0.02026757243253577
mp-755685,SmYO3,0.6243010909908548,0.009498338291438637
mp-972442,SnBO3,1.0947129015638097,0.027242677478888838
mp-772724,SnBO3,0.7983482146379401,0.016063545897158395
mp-1068985,SnCCl3,-0.9264621437091023,-0.048997788330951725
mp-1068389,SnCCl3,-1.1849085147838991,-0.05874660833725892
mp-729742,SnCCl3,-0.44838493939005275,-0.030964303880608585
mp-769144,SnGeO3,0.1252418799057864,-0.00932660554942479
mp-1101394,SnGeO3,0.6423568285651982,0.010179416284375317
mp-1187065,SnGeO3,0.6386607416531547,0.010039996698473096
mp-5045,SnGeS3,-0.5726315768027916,-0.03565099419662449
mp-1101720,SnPbO3,0.23387954255929344,-0.005228699222821926
mp-978952,SnPbO3,0.5445891844633479,0.006491536432064302
mp-504543,SnPbO3,0.3920492277978269,0.0007375977131039678
mp-1188095,SnPbS3,-0.5242286415764852,-0.0338251937362201
mp-726037,SnPO3,0.704648494168282,0.012529111632513098
mp-4252,SnPS3,-0.43724008799426883,-0.03054391047441487
mp-13923,SnPS3,-0.39840337291207106,-0.029078956087947555
mp-1080140,SnPS3,-0.5849154969890265,-0.03611435425994993
mp-1079752,SnPS3,-0.5693849261028276,-0.03552852773224477
mp-673705,SnPSe3,-1.137650621210355,-0.05696399983550375
mp-570370,SnPSe3,-1.1285804983132266,-0.05662186697756705
mp-5706,SnPSe3,-1.1917126844845143,-0.05900326748641938
mp-979294,SrAgO3,0.8910630742660715,0.019560830361497437
mp-1068011,SrAlH3,0.030668363994493575,-0.012894000131707368
mp-978862,SrAlO3,1.3109096480616245,0.035397805209223435
mp-978851,SrAsO3,0.6851911699665152,0.011795164583233415
mp-1187146,SrAuO3,0.4084537544661657,0.0013563906066285502
mp-1187143,SrBeO3,1.2796042138086818,0.034216937230764195
mp-29164,SrBiO3,0.33547501143385716,-0.0013964305188908302
mp-28476,SrBiSe3,-1.6419308299103363,-0.0759858842090954
mp-1189840,SrBO3,0.7941758571963078,0.015906160976134766
mp-978842,SrCaO3,0.5914187016051073,0.00825798620537207
mp-22428,SrCeO3,0.5882448747939293,0.008138266720882142
mp-1218370,SrCO3,0.7047730021763527,0.012533808181955748
mp-38035,SrCO3,0.4385304029592021,0.0024909077264944884
mp-3822,SrCO3,0.4516619396315491,0.002986240614677638
mp-33746,SrCO3,0.6244861874734511,0.009505320290393108
mp-562466,SrCoO3,0.7420776167446661,0.013940970415724936
mp-1273854,SrCoO3,0.853966895935514,0.01816153052237602
mp-1283849,SrCoO3,0.8788638234339601,0.0191006640992301
mp-505766,SrCoO3,0.9827964460720295,0.023021092258729198
mp-1272815,SrCoO3,0.9702360688179397,0.02254730399638212
mp-550781,SrCoO3,0.7493839403184097,0.014216571242047437
mp-752441,SrCrO3,0.9115883811977596,0.020335062640399616
mp-781082,SrCrO3,0.8615366494564114,0.018447068153492466
mp-20029,SrCrO3,1.0032189311703519,0.023791446009401196
mp-755321,SrCrO3,1.0141848078552584,0.024205088335149214
mp-761337,SrCrO3,0.8820737876941962,0.01922174671946416
mp-1372100,SrCrO3,0.882332922358728,0.019231521502493264
mp-1325463,SrCrO3,0.8613512239709848,0.01844007374426749
mp-769855,SrCrO3,0.9846448186705175,0.023090814467217995
mp-1192969,SrCuO3,0.9368649982875468,0.021288518436091045
mp-29049,SrCuO3,0.9244271721813107,0.02081935290873159
mp-1076711,SrCuO3,1.1756114486486808,0.030294240443469712
mp-1187145,SrDyO3,0.23500157513728936,-0.005186375186316381
mp-1187147,SrErO3,0.2529079461707511,-0.004510931428118476
mp-1100775,SrEuO3,0.21070965725920132,-0.006102687278518051
mp-510624,SrFeO3,0.9408876729210078,0.021440257192500978
mp-555731,SrGeO3,0.6331499759549502,0.009832125863741275
mp-17464,SrGeO3,0.3768124056072679,0.00016285163953314724
mp-1016999,SrGeO3,0.8477036497142194,0.017925275473358857
mp-554869,SrGeO3,0.24495262627470993,-0.004811012955425565
mp-1207079,SrPdH3,0.03038046313449838,-0.012904860000437899
mp-550908,SrHfO3,0.5581145084655645,0.007001723317940274
mp-3378,SrHfO3,0.6401189005109131,0.01009499970813337
mp-4551,SrHfO3,0.45311484335775276,0.003041045396243532
mp-13108,SrHfO3,0.5260838310611007,0.005793498542341324
mp-13109,SrHfO3,0.5840522002023363,0.007980115419440081
mp-3721,SrHfO3,0.5506410170263507,0.006719816775563296
mp-4673,SrHfO3,0.5782076336572004,0.007759653328885422
mp-1208643,SrHfS3,-0.4815052112827516,-0.03221362909999203
mp-971996,SrHoO3,0.17480939612568136,-0.007456876089584092
mp-972021,SrInO3,0.5874794010037476,0.008109392389356448
mp-1105160,SrIrO3,0.6414807504265241,0.010146369861437065
mp-1193907,SrIrO3,0.5769582631775165,0.007712525996909433
mp-1016848,SrIrO3,0.5166499182978441,0.005437643216914543
mp-17097,SrIrO3,0.6083542454528583,0.00889680952486401
mp-24419,SrLiH3,0.030274976262055553,-0.01290883905624045
mp-1187183,SrLiO3,1.0725016794368116,0.026404851024852287
mp-1187182,SrMgO3,0.9905053025648272,0.023311876973910933
mp-1193101,SrMnO3,0.8501261297630549,0.018016653509996608
mp-559975,SrMnO3,0.9743733552865592,0.02270336601005779
mp-1017466,SrMnO3,0.9404069380287865,0.02142212345777092
mp-19001,SrMnO3,0.9491926293578103,0.021753527311659193
mp-1218206,SrMnO3,0.949981878103813,0.021783298455022457
mp-1542758,SrMoO3,0.8073693473883736,0.01640383080451168
mp-1187247,SrMoO3,0.8000699967798255,0.016128493004449976
mp-1078716,SrMoO3,0.8104305536642755,0.016519302145284763
mp-18747,SrMoO3,0.7003353870904334,0.012366417513826068
mp-7006,SrNbO3,0.6060413421061526,0.00880956481593175
mp-10339,SrNbO3,0.7283786666891956,0.013424234205381616
mp-1173150,SrNbO3,0.6322167798317082,0.00979692490116542
mp-1101333,SrNdO3,0.15693504233303202,-0.00813111212984624
mp-1291939,SrNiO3,0.6727568602482847,0.011326131697062139
mp-1299294,SrNiO3,0.8034934027728582,0.016257626830921586
mp-752649,SrNiO3,0.9813783796413986,0.022967601569996693
mp-1101421,SrNiO3,0.8910821747969635,0.01956155084999537
mp-1281591,SrNiO3,0.720281540315284,0.013118803615432486
mp-762506,SrNiO3,0.9094751062850719,0.020255348088162102
mp-867195,SrOsO3,0.4986342627143472,0.004758077151240108
mp-1105153,SrOsO3,0.6017020030396338,0.008645881204009083
mp-20489,SrPbO3,0.5666642578917163,0.007324227239771155
mp-1187190,SrPdO3,0.6686878607485482,0.011172645526744797
mp-20464,SrPrO3,0.506917503015643,0.005070528119038577
mp-9788,SrPS3,-0.3882065379662549,-0.02869432267983514
mp-7198,SrPSe3,-1.220013413996071,-0.060070795410715534
mp-1187202,SrPtO3,0.31415005136875607,-0.00220082640362234
mp-1207172,SrPuO3,0.21900580436778228,-0.005789749454817694
mp-989623,SrReN3,0.40923134097221237,0.0013857218402429233
mp-1187226,SrReO3,0.6044565870853376,0.008749786489821896
mp-1208626,SrRhO3,0.9008779969215084,0.019931057708647885
mp-1206846,SrRhO3,0.8859031735174767,0.01936619445525791
mp-1206840,SrRhO3,0.8574600922815989,0.01829329690115336
mp-1017441,SrRhO3,0.7512187084705033,0.014285780279085487
mp-4346,SrRuO3,0.7283198997532736,0.013422017465876847
mp-34212,SrRuO3,0.7904014009115485,0.01576378522990638
mp-22390,SrRuO3,0.8356540999239428,0.01747075606349472
mp-611033,SrRuO3,0.36562358676553686,-0.00025920025664010783
mp-1179112,SrRuO3,0.12575889895083492,-0.009307103145157902
mp-1079352,SrRuO3,0.9567689747426016,0.022039313593566673
mp-4525,SrRuO3,0.7948933921422281,0.0159332270131115
mp-22534,SrRuO3,0.3228476016645345,-0.0018727473055226863
mp-1187192,SrSbO3,0.35822299431742977,-0.0005383569862029789
mp-1204655,SrSbSe3,-1.5034743625287206,-0.07076318685180934
mp-1187191,SrScO3,0.673511776272278,0.011354607780541976
mp-3395,SrSeO3,0.42192076728883876,0.0018643779445233991
mp-555098,SrSeO3,0.36823017996204044,-0.00016087731328941896
mp-1017439,SrSiO3,1.113304770440891,0.027943978806935242
mp-561547,SrSiO3,0.6287228382932994,0.009665130413090953
mp-18313,SrSiO3,0.6065890279219275,0.008830223997238077
mp-1173151,SrSiO3,0.713642352282136,0.012868367717052407
mp-3978,SrSiO3,0.5341920032607845,0.006099345790364726
mp-12866,SrSnO3,0.6824748457004262,0.011692702489303675
mp-2879,SrSnO3,0.7483305649167846,0.014176837013445935
mp-546973,SrSnO3,0.5523583323955563,0.006784595392337162
mp-12867,SrSnO3,0.6477638477962273,0.010383373712892234
mp-1205419,SrSnS3,-0.5140448799780302,-0.03344105346604487
mp-1186755,SrTaO3,0.5328705706473897,0.0060495002125573235
mp-21898,SrTbO3,0.5757744808261123,0.007667872705696676
mp-989586,SrTcN3,0.70676670258581,0.01260901228080794
mp-989546,SrTcN3,0.6989294727598576,0.012313385212787858
mp-989530,SrTcN3,0.8092650545519291,0.016475338513617106
mp-989627,SrTcN3,0.5506425241524653,0.0067198736256601135
mp-1188414,SrTcO3,0.7632566266161689,0.014739860933283526
mp-1079334,SrTcO3,0.724780542250187,0.013288509848447086
mp-12631,SrTcO3,0.7145952784227347,0.012904312912898524
mp-5229,SrTiO3,0.9163980596930514,0.020516487861205815
mp-4651,SrTiO3,0.9120610905174544,0.020352893643612556
mp-776018,SrTiO3,0.8609204743882515,0.018423825498519654
mp-551830,SrTiO3,0.8772479376419255,0.019039711493582044
mp-1080529,SrTiS3,-0.42710977287038077,-0.030161786251353614
mp-981367,SrTlO3,0.3521719709800095,-0.0007666068050151062
mp-1186758,SrTmO3,0.2729465245433289,-0.0037550589702304744
mp-18717,SrVO3,0.9034824135164854,0.02002929854871184
mp-989513,SrWN3,0.7091032444458278,0.012697148654848665
mp-989625,SrWN3,0.7176526829145473,0.013019640847097025
mp-1186764,SrWO3,0.540830606374243,0.006349759625069671
mp-1186756,SrYbO3,0.33219130218708415,-0.0015202948636162273
mp-1186757,SrZnO3,0.809873084470496,0.01649827392652272
mp-5076,SrZrO3,0.615992535393957,0.00918493240885764
mp-3626,SrZrO3,0.6344845162568049,0.009882465874861726
mp-4387,SrZrO3,0.7078471933280639,0.012649769323442776
mp-1020622,SrZrO3,0.6131663036036343,0.009078324508327339
mp-1068742,SrZrO3,0.667604165159787,0.011131767594535777
mp-3323,SrZrO3,0.4917278357784767,0.004497560770977111
mp-1080575,SrZrO3,0.6692747146222473,0.011194782160975346
mp-557203,SrZrO3,0.4407533116137756,0.002574757758026283
mp-613402,SrZrO3,0.6385288131120888,0.010035020240126253
mp-558760,SrZrS3,-0.4442864073924966,-0.03080970371900406
mp-5193,SrZrS3,-0.3731485538738184,-0.028126322533559085
mp-541570,SrZrSe3,-1.2749927804624122,-0.062144664529141046
mp-9890,TaAgO3,0.8232672934902894,0.01700351504218548
mp-1187189,TaAgO3,0.8390806788004852,0.017600009573868675
mp-561242,TaAgS3,-0.22780286114118553,-0.022643757654625687
mp-5821,TaAgS3,-0.24330411694285203,-0.023228478392060367
mp-972222,TaBeO3,1.213501101727843,0.031723470834417136
mp-756050,TaCuO3,0.8470460720465098,0.017900471076624597
mp-3102,TaCuS3,-0.14364156508503356,-0.019469120984987542
mp-1187220,TaFeO3,0.7517188784313475,0.014304647121365201
mp-1187260,TaInO3,0.6010586337697532,0.008621612760294545
mp-1247469,TaMoN3,0.665276686253435,0.011043973082923401
mp-8074,TaSnO3,0.4562028285246811,0.003157526859880794
mp-756933,TaTlO3,0.3304352092362137,-0.0015865362042130592
mp-861873,TaTlO3,0.4442731956706325,0.002707530820269968
mp-676262,TaTlO3,0.11342566748129457,-0.009772323272616668
mp-10795,TaTlS3,-0.6176029874301889,-0.03734735458974196
mp-12027,TaTlSe3,-1.3238986256270664,-0.0639894351861396
mp-1246615,TaWN3,0.3914465691167379,0.0007148649079082824
mp-4434,TbAlO3,1.4026279191899675,0.03885749749587243
mp-1187310,TbBeO3,1.3544094136143485,0.037038653880947826
mp-1217607,TbBO3,1.0019617204594056,0.02374402293714041
mp-863748,TbBS3,-0.04489972116715535,-0.01574449347544637
mp-755605,TbCO3,0.6451966493947907,0.01028653677518634
mp-19802,TbCoO3,1.0930967612491145,0.027181715272426514
mp-756124,TbCrO3,1.0530986808810212,0.02567295318579036
mp-1208345,TbCrSe3,-0.8550178419712324,-0.04630284765439171
mp-1187321,TbCuO3,1.165467259575621,0.029911592883080533
mp-1187342,TbErO3,0.2946028370676572,-0.0029381641849718643
mp-756048,TbErO3,0.6363885077790314,0.009954286077120822
mp-19853,TbFeO3,1.0696709946920464,0.026298075155040096
mp-1101339,TbGaO3,1.10562800865506,0.027654404731779422
mp-756290,TbGaO3,1.0938684021861036,0.027210822234048457
mp-756224,TbGdO3,0.524206555934768,0.005722686105576103
mp-981132,TbGeO3,0.6498483051516928,0.010462001242018478
mp-755740,TbHoO3,0.576176920778039,0.007683053087755685
mp-769263,TbInO3,0.9063497490823806,0.02013745691910547
mp-754145,TbLuO3,0.6498150952658079,0.010460748536482026
mp-1187347,TbMgO3,1.0590831184229046,0.025898691330969906
mp-1232232,TbMgS3,-0.018899778247202903,-0.014763753205630314
mp-1232160,TbMgS3,0.00027166924843413653,-0.014040589672251684
mp-1232315,TbMgSe3,-0.7385361687813656,-0.04190905848552438
mp-1237963,TbMgSe3,-0.9557267673077945,-0.05010167517149634
mp-1232347,TbMgSe3,-0.889564559137284,-0.04760597961968121
mp-22055,TbMnO3,1.0056914603454743,0.023884711942245868
mp-1188379,TbMnO3,0.5997406177810376,0.008571896060516606
mp-755865,TbNiO3,1.0065086162757098,0.02391553576866611
mp-1187352,TbNiO3,0.9350351380919619,0.021219494531405224
mp-770347,TbNiO3,1.0319843102114987,0.024876500914676622
mp-1187359,TbOsO3,0.42707674598432277,0.0020588659075371305
mp-5692,TbRhO3,0.8894058394915305,0.01949831803656904
mp-31119,TbScO3,0.9388689106767742,0.021364107739627186
mp-1188262,TbScS3,-0.10313990695095754,-0.017941363510722896
mp-1187364,TbSiO3,0.9946147919543478,0.023466890457790227
mp-756118,TbSmO3,0.5899715477362406,0.008203398313383717
mp-768409,TbTiO3,1.0174035031890867,0.024326500299009027
mp-756762,TbTmO3,0.6571995538747615,0.010739296683717878
mp-1187389,TbVO3,0.8778811195378466,0.01906359566076503
mp-554811,TbVO3,0.9920987897033342,0.02337198468303088
mp-687205,TcPbO3,0.39799125581453154,0.000961736134418939
mp-1187400,TcSnO3,0.7105890242922328,0.012753193552021582
mp-1187421,ThBeO3,1.1562179509260773,0.029562700984029307
mp-1187416,ThBO3,0.9105339522029112,0.02029528866935309
mp-1189441,ThCrS3,-0.30428323793677237,-0.025528663425575544
mp-1188731,ThCrSe3,-1.1321375837113123,-0.05675604330648507
mp-1187487,ThCuO3,0.8984114058772548,0.019838015767220746
mp-11778,ThMnSe3,-1.2046000556093759,-0.05948939023957808
mp-1187460,ThMoO3,0.4049967378936685,0.001225988960113101
mp-1187442,ThPdO3,0.3462541209857477,-0.0009898332104719184
mp-1187556,ThReO3,0.37643210975090824,0.00014850655185643866
mp-1187425,ThSiO3,0.6917634617917088,0.012043077098956816
mp-1079374,ThTaN3,0.5551888886426468,0.006891366415106242
mp-1105961,ThTaN3,0.503180211915776,0.004929554275636331
mp-1187536,ThTaN3,0.454870608815213,0.003107274383506496
mp-10732,ThTaN3,0.37358223271820634,4.100673239145966e-05
mp-1187448,ThWO3,0.24296174136514992,-0.00488611085119349
mp-1248327,TiAlO3,1.0423577298466853,0.02526779524956229
mp-1341716,TiAlO3,1.0140031214222631,0.024198234966206586
mp-1475723,TiAlO3,1.3208555667202404,0.03577297383858739
mp-774520,TiAlO3,1.4789182457082575,0.04173523440645945
mp-1405134,TiAlO3,1.144714095072061,0.029128765620058374
mp-1187465,TiBeO3,1.32685439198724,0.03599925470116658
mp-9716,TiBO3,1.0952210254513943,0.027261844350144823
mp-20940,TiCdO3,0.6947301587723018,0.012154983467604128
mp-22345,TiCdO3,0.27032708629428726,-0.0038538664400407305
mp-1016846,TiCdO3,0.7119209551727295,0.012803435133517985
mp-14550,TiCdO3,0.6995808738525966,0.01233795662378742
mp-5052,TiCdO3,0.7014798748072621,0.01240958857753415
mp-13641,TiCdO3,0.7380914382929404,0.013790608326765106
mp-1179551,TiCdO3,0.6779939668709858,0.011523679875456857
mp-1179263,TiCdO3,0.5487576034347512,0.006648772790594273
mp-1179381,TiCoO3,0.9570558107704983,0.022050133295912114
mp-19424,TiCoO3,1.093189242150686,0.02718520373179118
mp-756083,TiCrO3,0.9063795145443692,0.020138579698002007
mp-755606,TiCrO3,1.0349101908762464,0.024986867656689435
mp-1187469,TiCuO3,1.2195420483067778,0.0319513405492088
mp-1147748,TiCuO3,1.3600182455689946,0.03725022385944694
mp-19270,TiFeO3,1.1284868879894816,0.02851666137423263
mp-1277107,TiFeO3,0.9863943255331833,0.023156807374887775
mp-19417,TiFeO3,1.1327482985799975,0.02867740545683338
mp-19074,TiFeO3,1.1545677204423441,0.029500452866990823
mp-1179354,TiFeO3,1.1154403943446027,0.0280245363823884
mp-20073,TiFeO3,1.0338967421097323,0.024948639495197857
mp-694948,TiFeO3,0.928930789141873,0.02098923322449415
mp-780260,TiGeO3,0.7998480430437098,0.016120120718106312
mp-1105715,TiGeS3,-0.3761314042043864,-0.028238838220498427
mp-556925,TiMnO3,0.9789292899465067,0.022875219794560996
mp-743867,TiMnO3,1.0657655294235724,0.026150757636961196
mp-697089,TiMnO3,1.1652563497979713,0.029903637184374735
mp-2234285,TiMnO3,1.0634163994920414,0.02606214643000679
mp-19376,TiMnO3,1.0310429370383645,0.02484099150672678
mp-19082,TiMnO3,1.0362803012090467,0.025038549400053463
mp-1246065,TiMoN3,0.8525715363110749,0.018108896353955878
mp-1216784,TiMoS3,0.09505016371150532,-0.010465463122218386
mp-675030,TiNiO3,0.5966349783320197,0.008454748662133518
mp-531689,TiNiO3,0.8547173940104926,0.018189839957008895
mp-690546,TiNiO3,0.8372070056459506,0.017529333006586087
mp-850194,TiNiO3,1.0915124917546564,0.027121955260789567
mp-18732,TiNiO3,1.0782147265200592,0.02662035208787948
mp-698587,TiNiO3,0.8337643393207372,0.017399472663774125
mp-20459,TiPbO3,0.7046243539424495,0.01252820104237568
mp-19845,TiPbO3,0.6815233999697625,0.011656813135797044
mp-1106215,TiPbO3,0.42353555250929276,0.001925289035662284
mp-989613,TiPN3,0.8837488690530222,0.019284932232943044
mp-989624,TiPN3,0.8772758381651329,0.019040763925379393
mp-996940,TiReN3,0.9418470375022139,0.021476445251879445
mp-1018639,TiSnO3,0.7642187431944194,0.014776152800363889
mp-754246,TiSnO3,0.6796600344403032,0.011586525381021803
mp-755657,TiVO3,1.1172703820793686,0.028093565097962125
mp-1216763,TiVO3,1.0796651159595285,0.02667506202838138
mp-753428,TiVO3,0.9931781664308232,0.023412699704068042
mp-1246544,TiWN3,0.5827479903994686,0.007930919500899055
mp-1016927,TiZnO3,0.9429436299561189,0.021517809664964208
mp-635713,TiZnO3,1.1281764604545401,0.02850495177989567
mp-1343137,TiZnO3,0.9616962176216362,0.022225173444317542
mp-14142,TiZnO3,1.0396690300356113,0.0251663751738996
mp-1078470,TiZnO3,1.0304753618121936,0.024819582079707282
mp-998154,TlAgBr3,-1.8604847589880933,-0.08422992689922724
mp-998608,TlAgBr3,-1.7134453785778305,-0.07868347466042322
mp-998748,TlAgCl3,-1.1896964764326867,-0.058927214379885934
mp-1400626,TlAgF3,-0.2625283744102944,-0.023953633963119877
mp-1187494,TlBO3,0.9261454733332926,0.02088416871008194
mp-29798,TlBrO3,-0.5250813767819409,-0.033857359643585945
mp-1179184,TlBrO3,-0.16522705589352427,-0.02028334431404668
mp-28809,TlBS3,-0.7123424435084189,-0.04092100857823156
mp-29959,TlBSe3,-1.4472310823623502,-0.06864164181859404
mp-28219,TlCdBr3,-2.0801122791673947,-0.09251446637159598
mp-28218,TlCdCl3,-1.5288792183440592,-0.07172147992282422
mp-1412222,TlCdF3,-0.672308894442267,-0.039410908581715726
mp-998623,TlCdF3,-0.6515208138157504,-0.038626764252423285
mp-998759,TlCdF3,-0.6982432743479308,-0.040389175758089944
mp-27252,TlCdI3,-2.836522137337795,-0.1210468985649095
mp-1207995,TlCdN3,-0.14606258840967712,-0.01956044407273247
mp-29738,TlClO3,-0.4959741011756478,-0.032759408105014695
mp-567430,TlCoCl3,-1.4394279434451391,-0.06834730068905237
mp-569753,TlCoCl3,-1.4048335203621036,-0.06704236921543169
mp-567620,TlCoCl3,-1.4262455275859338,-0.06785004859406168
mp-2353285,TlCoCl3,-1.407354783985454,-0.0671374734536931
mp-998160,TlCoF3,-0.24403317490822474,-0.023255979087268525
mp-755788,TlCoO3,0.7724860541277394,0.015088002898664502
mp-756464,TlCoO3,0.7966541005608292,0.015999642453131603
mp-770614,TlCoO3,0.7524040111249519,0.014330490917440217
mp-1105306,TlCrO3,0.7221980160052794,0.013191094731266425
mp-1105457,TlCuCl3,-1.0243398224651514,-0.05268981878531523
mp-998147,TlCuCl3,-0.9735698014690684,-0.050774729808252324
mp-554973,TlCuF3,0.04109557143010534,-0.01250067687460198
mp-1187483,TlCuO3,0.8610576399615297,0.018428999502238072
mp-504821,TlFeBr3,-1.8298552719899135,-0.08307455623416822
mp-568553,TlFeBr3,-1.8573539848937344,-0.08411183140034527
mp-998159,TlFeF3,-0.21768547852354914,-0.022262121256853503
mp-23415,TlFeI3,-2.480299256249566,-0.10760986427646028
mp-505819,TlFeO3,0.7976748293236824,0.016038145222363513
mp-1187481,TlGaO3,0.6266429101715403,0.00958667373056621
mp-756909,TlGaO3,0.8402705060642575,0.017644890884389204
mp-998746,TlGeBr3,-2.1441800216489355,-0.0949311568713137
mp-998153,TlGeBr3,-2.2865587542771095,-0.10030180545634064
mp-998744,TlGeCl3,-1.678066968897383,-0.07734897053622229
mp-998712,TlGeF3,-0.3592627367517025,-0.02760253753630397
mp-998711,TlGeF3,-0.671303023920018,-0.03937296627813345
mp-29288,TlGeI3,-2.9291132270054163,-0.1245395143195964
mp-1187533,TlGeO3,0.44909224831184247,0.0028893096419446516
mp-998732,TlInCl3,-1.5748181502465854,-0.07345433605284944
mp-546200,TlIO3,-0.5404214110999419,-0.0344359989676161
mp-22981,TlIO3,-0.6672693147363589,-0.03922081128897363
mp-1205652,TlNiCl3,-1.4715147587045863,-0.06955764303295571
mp-998761,TlNiF3,-0.26347342985081923,-0.023989282269371356
mp-1178989,TlNiO3,0.7009077669846988,0.012388008177069731
