material_id,Name,Coeff_B,unscaled_Coeff_B
mp-780639,LiFeF3,0.29662178484015556,-0.00023213797070677258
mp-777489,LiFeF3,0.352594788456166,-0.00022900153955522217
mp-777470,LiFeF3,0.3975318273074109,-0.00022648350551369788
mp-1407616,LiFeF3,0.27769163040387923,-0.00023319871646351119
mp-760354,LiFeF3,0.3897395189894297,-0.0002269201452680814
mp-1446564,LiFeF3,0.38711478831010027,-0.00022706722129643881
mp-777522,LiFeF3,0.27341254644875335,-0.0002334384937016424
mp-776524,LiFeF3,0.14006318401353823,-0.0002409106868547996
mp-756109,LiFeF3,0.4332096165627135,-0.00022448431085895948
mp-777672,LiFeF3,0.30544296404390536,-0.00023164367846835972
mp-776026,LiFeF3,0.3280010210723603,-0.00023037964423378704
mp-1176707,LiFeF3,0.370238876276332,-0.0002280128581712553
mp-760833,LiFeO3,0.21627372057310268,-0.00023664025136804973
mp-756941,LiFeO3,1.0246401066850908,-0.00019134367352739492
mp-761189,LiFeO3,1.2617022340107553,-0.00017805996543665477
mp-1185320,LiFeO3,1.0819298395237098,-0.00018813345983274073
mp-752790,LiFeO3,1.1839390895111421,-0.00018241740086256676
mp-752521,LiFeO3,1.0159704446579312,-0.0001918294755444162
mp-28327,LiGaBr3,-0.40944117440167105,-0.00027170200546027825
mp-29344,LiGaCl3,0.11794560877558524,-0.00024215003881898888
mp-29345,LiGaI3,-0.7874252824888828,-0.0002928822361930922
mp-1185401,LiGdO3,0.7012051929572181,-0.00020946725585065896
mp-1185303,LiGeO3,1.2041733809255817,-0.00018128357816551846
mp-973818,LiHoO3,0.6558275808911702,-0.00021200997728550102
mp-555562,LiIO3,0.5052875782737161,-0.0002204454430147121
mp-22955,LiIO3,0.7273658467593762,-0.00020800135114250882
mp-1080052,LiIO3,0.7644498026016606,-0.00020592336234768932
mp-545343,LiIO3,0.6930078409647962,-0.00020992659211078958
mp-23384,LiIO3,0.5165917927833092,-0.00021981201460742264
mp-22994,LiIO3,0.7971992477037873,-0.0002040882566149514
mp-1180548,LiIO3,0.7456916768230428,-0.00020697446852809676
mp-1185357,LiLaO3,0.41015486769014586,-0.00022577617707809534
mp-976331,LiLuO3,0.7037589978937575,-0.00020932415412589007
mp-23736,LiMgH3,-5.562880071741257e-07,-0.00024875911823965346
mp-1185356,LiMgO3,0.9951326121805266,-0.00019299711749126046
mp-758779,LiMnF3,0.33841600434922015,-0.00022979604364275005
mp-759048,LiMnF3,0.05170574145572182,-0.0002458617707239238
mp-760095,LiMnF3,0.3556666351649511,-0.00022882940950881054
mp-1176631,LiMnF3,0.2128565857004503,-0.00023683172953736794
mp-859873,LiMnF3,0.27031470043726813,-0.0002336120806114996
mp-765090,LiMnF3,0.28083011652244494,-0.0002330228522969478
mp-758456,LiMnF3,0.22090629868392853,-0.0002363806661866208
mp-776156,LiMnF3,0.4176352110879762,-0.00022535701818824548
mp-763149,LiMnF3,0.4031837448409732,-0.00022616680194102794
mp-763362,LiMnF3,0.34694384411936596,-0.00022931818859509159
mp-764783,LiMnF3,0.3042027359681896,-0.00023171317429171033
mp-762988,LiMnF3,0.38145615472753036,-0.00022738430120098239
mp-777972,LiMnF3,0.28367295252335367,-0.00023286355479965488
mp-754676,LiMnF3,0.3803836667063507,-0.00022744439775864382
mp-765457,LiMnF3,0.343343798089208,-0.00022951991613848847
mp-777352,LiMnF3,0.07666224542872158,-0.0002444633402049599
mp-778819,LiMnF3,0.24215034640965882,-0.00023519026208522386
mp-774399,LiMnF3,0.2188985579726932,-0.00023649316935965317
mp-1176635,LiMnF3,0.2717848389823132,-0.00023352970182115618
mp-754770,LiMnF3,0.3010850461687937,-0.0002318878731425131
mp-1176636,LiMnF3,0.3593501483558015,-0.0002286230049070817
mp-1176632,LiMnF3,0.3649091360476504,-0.00022831150863135186
mp-777298,LiMnF3,0.26167037571388363,-0.00023409646285999457
mp-763191,LiMnF3,0.332008447225391,-0.00023015508926242745
mp-752938,LiMnF3,0.3121178735096777,-0.0002312696518371314
mp-752829,LiMnF3,0.368227727554995,-0.00022812555231115309
mp-759042,LiMnF3,0.27302613130138553,-0.0002334601463632353
mp-776951,LiMnF3,0.395161937116697,-0.00022661630162860538
mp-779317,LiMnF3,0.16847460826643612,-0.00023931866087209506
mp-1176634,LiMnF3,0.23017693115261295,-0.0002358611889638362
mp-1176630,LiMnF3,0.3855840489404514,-0.00022715299583655118
mp-778697,LiMnF3,0.29624492349613973,-0.00023215908802374374
mp-759093,LiMnF3,0.35868724551152553,-0.0002286601504772123
mp-759538,LiMnF3,0.11248588565631401,-0.00024245597283295743
mp-757275,LiMnF3,0.28820823347483326,-0.00023260942163655292
mp-759032,LiMnF3,0.28586450120400997,-0.0002327407519999462
mp-763003,LiMnF3,0.29602743279727406,-0.00023217127505247235
mp-1371141,LiMnF3,0.3376199183779889,-0.0002298406520910765
mp-759492,LiMnF3,0.2694960283268344,-0.00023365795466763717
mp-777655,LiMnF3,0.3849385877022229,-0.00022718916407130568
mp-778633,LiMnF3,0.3258217611046703,-0.00023050175843900068
mp-779073,LiMnF3,0.33575919002792176,-0.00022994491746875322
mp-759023,LiMnF3,0.07587168409571987,-0.00024450763908177284
mp-777355,LiMnF3,0.29612907540580125,-0.0002321655795381509
mp-756130,LiMnF3,0.3486771255419825,-0.00022922106466932208
mp-753025,LiMnF3,0.3145871078027085,-0.00023113128900403656
mp-778800,LiMnF3,0.35038104108297574,-0.00022912558625227936
mp-1120793,LiMnO3,1.174839419555333,-0.00018292729825013633
mp-1078377,LiNbO3,1.2662299572446614,-0.00017780625576808236
mp-552588,LiNbO3,1.2774150756009135,-0.00017717950087947577
mp-755559,LiNbO3,1.2886366153065154,-0.00017655070513103853
mp-685413,LiNbO3,0.0015030035661210417,-0.00024867486669587246
mp-760701,LiNbO3,0.8690285471177788,-0.0002000633224909652
mp-676694,LiNbO3,0.12360378871726496,-0.00024183298433408206
mp-675069,LiNbO3,0.06838807380543077,-0.0002449269810310016
mp-686057,LiNbO3,0.36727043339717724,-0.00022817919401382772
mp-3731,LiNbO3,1.2787857776204277,-0.0001771026939862279
mp-1196213,LiNbO3,0.33282969753505753,-0.00023010907073763774
mp-674361,LiNbO3,0.22113534492804376,-0.0002363678316462392
mp-776108,LiNbO3,0.37367057973759543,-0.0002278205636552663
mp-1185387,LiNdO3,0.6376425871171563,-0.0002130289681789476
mp-758501,LiNiF3,0.3220744782182692,-0.00023071173635727017
mp-1185261,LiNiO3,1.0424165974576312,-0.00019034757298209032
mp-1078358,LiOsO3,1.2694147767641368,-0.0001776277953227313
mp-1078188,LiOsO3,1.262730098456288,-0.00017800236934821441
mp-1185263,LiPaO3,0.5780926034820482,-0.00021636583437660233
mp-1185388,LiPmO3,0.6232412640528509,-0.00021383594217291618
mp-1202801,LiPO3,0.02680841530659528,-0.0002472568852305553
mp-557189,LiPO3,0.026867428221283518,-0.00024725357845886155
mp-29195,LiPO3,0.21565635065988076,-0.0002366748455134907
mp-1185404,LiPrO3,0.6976548499950042,-0.0002096661982969455
mp-8189,LiReO3,1.2723272227586477,-0.00017746459724947693
mp-1185420,LiRuO3,1.111039656586442,-0.00018650229960989767
mp-770932,LiSbO3,1.2057750492082135,-0.00018119382914417672
mp-4995,LiSbO3,1.0390699166076516,-0.00019053510328052102
mp-756951,LiSbO3,1.1836763497523748,-0.00018243212340934666
mp-752636,LiSbO3,1.0739310357469734,-0.00018858167050073707
mp-28835,LiScI3,-0.8577231843945583,-0.0002968213588983552
mp-1211104,LiSeO3,1.0298528981582749,-0.000191051576257161
mp-1185414,LiSiO3,1.5622690965258954,-0.00016121778778287947
mp-973136,LiSmO3,0.6650486453778228,-0.00021149327759032656
mp-998230,LiSnCl3,-0.3678121187949728,-0.00026936933330799935
mp-998591,LiSnCl3,-0.2891359856197653,-0.00026496073882436037
mp-1105216,LiTaO3,0.790079696999932,-0.00020448719859001146
mp-754345,LiTaO3,1.1456875206198731,-0.00018456081651860876
mp-3666,LiTaO3,1.3214560336270438,-0.0001747116784691421
mp-1105326,LiTaO3,0.823113717765537,-0.0002026361467418564
mp-1105280,LiTaO3,0.8782419578730085,-0.00019954705167042866
mp-862870,LiTcO3,1.1235127752106422,-0.00018580337199689505
mp-675460,LiTiCl3,-0.23694437493277576,-0.00026203619693750254
mp-676210,LiTiCl3,0.01968685184116481,-0.00024765593999013103
mp-1185236,LiTmO3,0.8218341381800371,-0.00020270784761573449
mp-8007,LiUO3,0.8320899828420352,-0.00020213316431118958
mp-1181180,LiUO3,0.6736467113475868,-0.00021101148743777988
mp-545712,LiUO3,0.581559209323089,-0.00021617158411580558
mp-777676,LiVF3,0.318653010125324,-0.00023090345733734063
mp-849502,LiVF3,0.05044228668043438,-0.00024593256804870153
mp-782665,LiVF3,0.08267322027146307,-0.0002441265169592878
mp-752911,LiVF3,0.36520643066653236,-0.0002282948498129285
mp-752607,LiVF3,0.36637581604909997,-0.00022822932363950364
mp-778509,LiVF3,0.39474727177306335,-0.00022663953728181712
mp-752619,LiVF3,0.2521700527234856,-0.0002346288107250706
mp-753024,LiVF3,0.2674767050251745,-0.00023377110686779114
mp-777894,LiVF3,0.3346704834629435,-0.00023000592282784957
mp-756643,LiVF3,0.36844217874641316,-0.0002281135356003497
mp-752764,LiVF3,0.3664148492931787,-0.0002282271364229034
mp-777551,LiVF3,0.3937665711905751,-0.00022669449055676304
mp-777893,LiVF3,0.2876883179464329,-0.00023263855495358262
mp-754098,LiVO3,1.2146882536107455,-0.00018069438030023007
mp-19373,LiVO3,1.016281081768824,-0.00019181206908329225
mp-1176521,LiVO3,0.9929568377673874,-0.0001931190363844278
mp-763200,LiVO3,1.3646688782526724,-0.00017229025915491825
mp-19440,LiVO3,0.9575125766126718,-0.00019510514535924688
mp-1176510,LiVS3,0.5651131538864433,-0.0002170931340998923
mp-1185417,LiYbO3,0.7354235546775385,-0.00020754983979789714
mp-976283,LiYO3,0.7591467032826955,-0.00020622051999207578
mp-754435,LuAlO3,1.2652755849203814,-0.00017785973374665544
mp-756850,LuAlO3,0.6176747706279286,-0.00021414785903023904
mp-755574,LuAlO3,0.990145391038098,-0.00019327657499291776
mp-1185485,LuAlO3,1.1318004235064407,-0.0001853389760093872
mp-755358,LuAlO3,1.1299346982046075,-0.0001854435213898183
mp-772801,LuBiO3,0.5284213415288548,-0.00021914914924738504
mp-1176501,LuBiO3,0.5175244682199249,-0.0002197597524077066
mp-760461,LuBO3,1.391650184740719,-0.00017077836940965479
mp-7560,LuBO3,1.4319447275895811,-0.000168520476295759
mp-1222450,LuBO3,1.373143193721603,-0.00017181540332607688
mp-550950,LuCoO3,0.8732773265170763,-0.00019982524335989974
mp-755471,LuCrO3,0.8137166216174876,-0.00020316271032052463
mp-1193395,LuFeO3,0.5879470107057116,-0.000215813645503402
mp-1185488,LuGaO3,0.7463032372545015,-0.00020694019991529476
mp-755342,LuGaO3,0.8046084041671477,-0.00020367308666449071
mp-755792,LuGaO3,0.7990251941653028,-0.0002039859402303913
mp-768505,LuGaO3,0.5520548263190364,-0.0002178248537276353
mp-1185514,LuGeO3,0.8553618214516732,-0.00020082913353110395
mp-1237926,LuMgSe3,0.13931985105394773,-0.0002409523393032983
mp-1232147,LuMgSe3,0.1754069917804486,-0.00023893020675666102
mp-21125,LuMnO3,0.7954075421699685,-0.00020418865431898078
mp-18808,LuMnO3,0.5187931276312696,-0.00021968866344264503
mp-1105866,LuNiO3,0.9034822355181618,-0.00019813271997540065
mp-19327,LuNiO3,0.9021974269645128,-0.00019820471385300438
mp-1185498,LuNpO3,0.349491353514658,-0.000229175439639165
mp-1185490,LuPdO3,0.6625051947989817,-0.00021163579911164123
mp-1185529,LuReO3,0.850327171532534,-0.0002011112486906167
mp-1205366,LuRhO3,0.7909172385556715,-0.0002044402671899358
mp-973681,LuRhO3,0.7751721628573875,-0.00020532253797608834
mp-772180,LuScO3,0.4344352348466103,-0.0002244156336910895
mp-776593,LuScO3,0.6935924896388244,-0.0002098938314905714
mp-768293,LuSeO3,0.4056953468160174,-0.00022602606504706267
mp-973655,LuSiO3,1.2787966797984751,-0.0001771020830858181
mp-754231,LuTiO3,0.791367579703973,-0.0002044150324532751
mp-754597,LuTlO3,0.4829600076740945,-0.00022169656200856692
mp-973536,LuUO3,0.42623532618317483,-0.0002248751132135447
mp-973486,LuVO3,0.933311567174961,-0.00019646124195931732
mp-755583,LuVO3,0.8029670821100368,-0.00020376505767367517
mp-1210575,MgAgF3,-0.15935324545451834,-0.00025768840032381544
mp-998418,MgAgF3,0.157494694478288,-0.00023993391718177493
mp-998358,MgAgF3,0.03917545442948267,-0.00024656390175188463
mp-1185841,MgAlO3,1.30840018187034,-0.00017544325936554473
mp-1185692,MgBeO3,1.5600367258703685,-0.00016134287803020359
mp-1185847,MgBiO3,0.4831081188313249,-0.00022168826264249008
mp-1376863,MgBiO3,0.5770773049162159,-0.00021642272633958946
mp-1185693,MgBO3,1.676010389030786,-0.0001548443271861016
mp-1199652,MgBO3,0.5711361007385811,-0.0002167556400061186
mp-546079,MgCO3,1.7598019121491717,-0.00015014909329893553
mp-5348,MgCO3,1.7045350757176934,-0.00015324595457549828
mp-2647164,MgCO3,0.24055328987702929,-0.00023527975268848128
mp-1076820,MgCoO3,1.1315992665002312,-0.00018535024778434781
mp-756102,MgCoO3,1.1075914918443388,-0.0001866955165290218
mp-761524,MgCoO3,1.3515419143064662,-0.00017302582480239732
mp-755711,MgCoO3,1.1019440310518007,-0.00018701197036949087
mp-1346485,MgCrO3,1.0661981833372067,-0.00018901497866041206
mp-2225290,MgCrO3,1.205836236341753,-0.00018119040054075526
mp-1076317,MgCuO3,1.1310280438272855,-0.00018538225608245862
mp-1076368,MgFeO3,1.1122948390029137,-0.00018643196582436583
mp-1279364,MgFeO3,1.0318695572297187,-0.00019093857334638055
mp-1372708,MgFeO3,1.0738577953604889,-0.00018858577450471905
mp-752416,MgFeO3,1.0361369080891052,-0.0001906994535688929
mp-754508,MgFeO3,1.3516437034742737,-0.00017302012107566877
mp-1303831,MgFeO3,1.0972566773846495,-0.00018727462488345701
mp-4819,MgGeO3,1.1580872971134397,-0.00018386599861079222
mp-3759,MgGeO3,1.4218680764014238,-0.00016908511854555968
mp-4575,MgGeO3,0.09025273001440048,-0.00024370180131182468
mp-3047,MgGeO3,1.345831289483428,-0.0001733458180211402
mp-1016827,MgGeO3,1.2158130930469753,-0.00018063135024609027
mp-29483,MgInBr3,-0.5416450017833796,-0.00027911000888633666
mp-1185889,MgInO3,0.6418874217469579,-0.0002127911100919058
mp-1232299,MgInS3,0.13377457606640775,-0.00024126306719158798
mp-1232401,MgInSe3,-0.08812214111867434,-0.00025369698588890424
mp-1232193,MgInSe3,-0.23803787650117414,-0.0002620974709832358
mp-1237970,MgInSe3,-0.263969089627075,-0.00026355051904911275
mp-1016826,MgIrO3,0.9462622850865188,-0.00019573555220767547
mp-976446,MgMnO3,1.140357648477817,-0.00018485947437043332
mp-770581,MgMnO3,1.0476654948633737,-0.00019005345252631485
mp-770618,MgMnO3,1.344520714424938,-0.00017341925571742842
mp-1185896,MgMoO3,1.0783148263483184,-0.00018833602605581402
mp-1342607,MgMoO3,0.9811323114106898,-0.00019378162031635153
mp-1017629,MgNiH3,-5.567457628993236e-07,-0.00024875911826530367
mp-1016843,MgOsO3,1.0733613992117768,-0.00018861358992007554
mp-976722,MgPbO3,0.5064244819984793,-0.00022038173694163582
mp-675651,MgPS3,0.655325912005182,-0.00021203808815717357
mp-30943,MgPSe3,0.14134947271151788,-0.00024083861003773422
mp-1185941,MgReO3,1.089090202641728,-0.00018773223094579672
mp-1016929,MgRhO3,0.9907291837535297,-0.00019324386233609322
mp-1016829,MgRuO3,1.1049106731085487,-0.00018684573543548382
mp-1347225,MgSbO3,0.9012702785832687,-0.00019825666634576308
mp-1342178,MgSbO3,0.9039619718608733,-0.00019810583808747958
mp-1232175,MgScS3,0.3743203918930931,-0.0002277841516181146
mp-1232226,MgScS3,0.39314696904401103,-0.000226729209784757
mp-1232171,MgScSe3,0.09583961064617341,-0.00024338874206323232
mp-1232150,MgScSe3,0.025618073149679788,-0.0002473235857108005
mp-12271,MgSeO3,1.0099066096144966,-0.00019216926079622374
mp-642228,MgSiO3,0.06974019200108295,-0.0002448512154769764
mp-1020118,MgSiO3,0.06121115168985103,-0.00024532913779660916
mp-5924,MgSiO3,1.7521002835434913,-0.00015058065184173308
mp-557803,MgSiO3,0.5142424771436787,-0.00021994365783328045
mp-642209,MgSiO3,0.5556340991307707,-0.00021762429020555536
mp-5026,MgSiO3,0.5072498711526521,-0.00022033548649788513
mp-556940,MgSiO3,0.06489957432776006,-0.00024512245809542706
mp-657336,MgSiO3,0.5448333473131406,-0.00021822950722577062
mp-1020115,MgSiO3,0.06146771886402247,-0.00024531476112883097
mp-642210,MgSiO3,0.5030044031997072,-0.00022057338007300706
mp-530986,MgSiO3,0.0004954430638045709,-0.00024873132505869706
mp-1199778,MgSiO3,0.5106261033138573,-0.0002201463003002332
mp-1020361,MgSiO3,0.061554291091891145,-0.00024530991007895326
mp-4391,MgSiO3,1.692591993153954,-0.00015391518177036934
mp-554137,MgSiO3,0.5171392661772103,-0.00021978133709332933
mp-1180703,MgSiO3,1.3757779994204427,-0.00017166776274690028
mp-1020125,MgSiO3,0.06197240647524138,-0.0002452864811037587
mp-772412,MgSiO3,0.06045337036157683,-0.0002453715998552896
mp-603930,MgSiO3,1.3070779847563756,-0.00017551734830036726
mp-644879,MgSiO3,0.5132736467901431,-0.00021999794596336264
mp-1180468,MgSiO3,1.3950495070879256,-0.00017058788936007442
mp-657338,MgSiO3,0.06713263401600411,-0.0002449973292383529
mp-1020117,MgSiO3,0.06193131537388963,-0.0002452887836317991
mp-5834,MgSiO3,0.06087057390857087,-0.0002453482219745829
mp-642216,MgSiO3,0.5301683531948918,-0.0002190512559513763
mp-3547,MgSiO3,1.3696810140752333,-0.00017200940556632888
mp-1256030,MgSiO3,0.5561422487690031,-0.00021759581618679562
mp-1020123,MgSiO3,0.06144237839297695,-0.00024531618107483436
mp-1016928,MgSiO3,1.6014499978242043,-0.00015902229725282173
mp-3470,MgSiO3,0.509957830580543,-0.00022018374677055088
mp-4321,MgSiO3,1.3201681116534445,-0.00017478384680633683
mp-1195746,MgSiO3,0.5144500442652422,-0.0002199320268693505
mp-1196002,MgSiO3,0.06183659418745968,-0.00024529409130622496
mp-1182302,MgSiO3,0.5492040477841869,-0.00021798459628253217
mp-603907,MgSiO3,1.3614140155364396,-0.00017247264445064482
mp-1020124,MgSiO3,0.06136583312195221,-0.00024532047026707055
mp-1181528,MgSiO3,0.5570724202371942,-0.00021754369429622972
mp-769348,MgSnO3,0.8110605471390357,-0.0002033115426896468
mp-1016820,MgSnO3,0.6693509599891314,-0.00021125219862906067
mp-1176491,MgSnO3,0.9337978788859971,-0.00019643399162252423
mp-769347,MgSO3,1.097356052865372,-0.00018726905640698973
mp-769322,MgSO3,0.5657306875106158,-0.00021705853078095536
mp-769397,MgSO3,0.832887818270386,-0.0002020884578325368
mp-1345923,MgTiO3,0.9624484259370476,-0.00019482856646263212
mp-1016830,MgTiO3,1.163063399363935,-0.00018358716415304497
mp-3771,MgTiO3,1.3349736434044033,-0.00017395422309492153
mp-1210617,MgTlCl3,-0.4924905476421202,-0.0002763556531925857
mp-998739,MgTlF3,-0.465159133306301,-0.00027482414525481486
mp-1185613,MgTlO3,0.46881682438610994,-0.00022248907121444832
mp-1185614,MgUO3,0.6872493823197345,-0.0002102492656839855
mp-545348,MgVO3,1.2036857748123637,-0.00018131090103376538
mp-1016886,MgVO3,1.1812858909797797,-0.00018256607207882132
mp-27186,MgVO3,1.2174946807710327,-0.0001805371229618448
mp-1370061,MgVO3,1.0232676039339736,-0.00019142058132412
mp-1079330,MgVO3,1.209844333672649,-0.0001809658079601371
mp-1147661,MgVS3,0.46747583722935815,-0.00022256421304391166
mp-1326513,MgWO3,0.9328441609593341,-0.00019648743293211517
mp-1413707,MgWO3,1.1624720467427068,-0.00018362030042701547
mp-1185612,MgZnO3,0.8912444288828851,-0.0001988184619488143
mp-1017000,MgZrO3,0.8738866572370796,-0.00019979109968833755
mp-1206344,MnAgF3,-0.07617276243565385,-0.000253027405892801
mp-754229,MnAgO3,0.9978596986140644,-0.00019284430598766856
mp-1368992,MnAlO3,1.0851745045878118,-0.00018795164595951692
mp-774250,MnAlO3,1.3754062774254763,-0.00017168859208192627
mp-1258775,MnAlO3,0.7104411306972196,-0.0002089497227370128
mp-1260288,MnAlO3,0.7153354718613087,-0.00020867546973821584
mp-1399724,MnAlO3,1.2166227698898808,-0.00018058598023718028
mp-1405591,MnAlO3,1.218202603604837,-0.00018049745470955539
mp-1444809,MnAlO3,1.2772723381666609,-0.0001771874991305318
mp-1105271,MnBiO3,0.5114768803839738,-0.00022009862725191792
mp-1202955,MnBiO3,0.05565199663879561,-0.00024564064345026403
mp-1106239,MnBiO3,0.49799180811270105,-0.00022085425939634746
mp-23477,MnBiO3,0.4912453742337206,-0.00022123229387748894
mp-556711,MnBiO3,0.263804910882687,-0.00023397685479601712
mp-1194603,MnBiO3,0.28456754551289265,-0.00023281342653890265
mp-761288,MnBO3,1.6339691894385169,-0.0001572000937080187
mp-1185996,MnBO3,1.6056473682067463,-0.00015878709881121737
mp-1278986,MnBO3,1.2822484237149823,-0.00017690866560868612
mp-25296,MnBO3,1.3641195846668168,-0.00017232103866294396
mp-1289597,MnBO3,1.6447876806982222,-0.0001565938826632712
mp-1016854,MnCdO3,0.5436623554551048,-0.00021829512341758607
mp-546798,MnClO3,0.4663966333309375,-0.00022262468592382183
mp-1180142,MnCO3,1.6179861845106274,-0.00015809569679008873
mp-695863,MnCO3,1.6706175776289953,-0.0001551465118212348
mp-18814,MnCO3,1.6485766272851023,-0.000156381570131534
mp-1180143,MnCO3,1.3345413990638164,-0.00017397844378216925
mp-1078473,MnCO3,1.6704245168407468,-0.0001551573299269516
mp-690525,MnCO3,1.6879590357162542,-0.00015417478820727053
mp-1271783,MnCO3,1.3123794992155098,-0.0001752202794631454
mp-20641,MnCoO3,1.1839574674738387,-0.00018241637105871524
mp-1181286,MnCoO3,1.0850399437534932,-0.00018795918603714846
mp-1176440,MnCuO3,1.2241925076047764,-0.00018016181216249662
mp-674482,MnFeO3,0.3627564282525775,-0.00022843213499321323
mp-759744,MnFeO3,0.3557550794874835,-0.00022882445355664705
mp-1176435,MnGaO3,0.8703468388185556,-0.00019998945239484684
mp-1106201,MnGeO3,1.016434038416655,-0.0001918034982015439
mp-643577,MnGeO3,0.05764031036523587,-0.00024552922886273456
mp-20798,MnGeO3,1.2991727440821492,-0.000175960316186837
mp-28912,MnInBr3,-0.3607406500293564,-0.0002689730855905131
mp-1422819,MnInF3,-0.09881594454647313,-0.00025429621008686944
mp-1099572,MnInF3,-0.09789394157693465,-0.0002542445459157751
mp-998241,MnInF3,-0.09696309779990031,-0.0002541923863525766
mp-882825,MnInO3,0.46306697002314223,-0.00022281126264917298
mp-1193780,MnInO3,0.48351771837680957,-0.00022166531084981994
mp-550807,MnInO3,0.6364185289817925,-0.00021309755792434348
mp-19331,MnNiO3,1.1450349398714152,-0.00018459738369307034
mp-1180705,MnNiO3,1.0643500545691822,-0.00018911853802413452
mp-510672,MnPbO3,0.4177973606561949,-0.0002253479321838484
mp-37214,MnPbO3,0.4578178635606065,-0.00022310539481938568
mp-1188613,MnPbO3,0.5270628591689572,-0.00021922527141552247
mp-1106337,MnPbO3,0.5492231489603867,-0.00021798352595362014
mp-1210723,MnPO3,0.44230759826387356,-0.00022397450807225337
mp-1232516,MnPS3,0.7014096074211977,-0.00020945580154498953
mp-8613,MnPS3,0.6636680219736704,-0.00021157064042550777
mp-8695,MnPSe3,0.22139067632296872,-0.00023635352422499546
mp-1199914,MnSeO3,0.44498064672849935,-0.00022382472457070014
mp-1202364,MnSeO3,0.44158268488846275,-0.00022401512838465272
mp-22224,MnSeO3,0.8696183403440472,-0.00020003027359724257
mp-17766,MnSiO3,0.3987222139018094,-0.00022641680254341113
mp-532143,MnSiO3,0.034256177874742555,-0.0002468395519981217
mp-1180212,MnSiO3,0.26714054902834583,-0.00023378994327234552
mp-647680,MnSiO3,0.2609775106907595,-0.0002341352873521954
mp-1180172,MnSiO3,0.26193209958320907,-0.00023408179723828724
mp-1181218,MnSiO3,0.24568773933076926,-0.0002349920452907642
mp-1289249,MnSiO3,1.1638092855903963,-0.00018354536863297188
mp-1172857,MnSiO3,0.417321483487175,-0.00022537459782408215
mp-5945,MnSiO3,0.06474478888876956,-0.00024513113145296185
mp-560199,MnSiO3,0.2210936540452053,-0.00023637016778286262
mp-1181816,MnSnO3,0.7611997887850777,-0.0002061054759367193
mp-20569,MnSnO3,0.8373298190063281,-0.00020183955159947138
mp-691106,MnSnO3,0.8230925992006135,-0.00020263733011456506
mp-560522,MnSO3,0.6857973524898284,-0.0002103306297576868
mp-27818,MnSO3,0.4428549818845475,-0.00022394383558857698
mp-570290,MnTlCl3,-0.7039853817844133,-0.00028820670536671154
mp-570300,MnTlCl3,-0.38447087040994177,-0.0002703028016612357
mp-30528,MnTlCl3,-0.3412300865087161,-0.00026787981677774326
mp-998762,MnTlF3,-0.4213555539595575,-0.00027236962429047555
mp-23443,MnTlI3,-0.8178537990662207,-0.00029458728936378414
mp-770870,MnTlO3,0.49522277766766365,-0.0002210094212205545
mp-768374,MnTlO3,0.3717631743856131,-0.00022792744456531417
mp-1311921,MnTlO3,0.4978514431629364,-0.0002208621247059179
mp-768432,MnTlO3,0.5791389410371437,-0.00021630720315278323
mp-753819,MnTlO3,0.5046744350037002,-0.0002204798003214172
mp-1106224,MnVO3,0.8929070869107818,-0.00019872529538464623
mp-754318,MnZnO3,1.04620603371621,-0.00019013523301174035
mp-772528,MnZnO3,0.9345235909797154,-0.00019639332655417433
mp-1016932,MnZnO3,0.8806712922236031,-0.00019941092461912713
mp-1186106,MoPbO3,0.08528770237015948,-0.00024398001520719713
mp-1247498,MoRuN3,0.6023730804703789,-0.00021500528483519947
mp-1247512,MoWN3,0.5698926187875628,-0.0002168253181594355
mp-1186101,NaAgO3,0.47092360666842126,-0.00022237101827547962
mp-1186097,NaAlO3,0.9867415797628922,-0.00019346730657828688
mp-17868,NaAsO3,0.764941861317169,-0.0002058957899791543
mp-976133,NaAsO3,0.8811340046739673,-0.00019938499666011516
mp-23729,NaBeH3,-5.5635542304199e-07,-0.0002487591182434311
mp-976185,NaBeO3,1.2509047405667246,-0.00017866499987484298
mp-23054,NaBiO3,0.509311859921965,-0.0002202199435505281
mp-23339,NaBrO3,0.7430436526356274,-0.00020712284980147717
mp-1180213,NaBrO3,0.870731910235051,-0.00019996787502882675
mp-608595,NaBrO3,0.8138589757787003,-0.00020315473354606307
mp-1413617,NaBrO3,0.8055605944511584,-0.00020361973095591623
mp-1189541,NaBrO3,0.6901988142374407,-0.00021008399511516747
mp-1078750,NaCaH3,-5.569162819081758e-07,-0.00024875911827485864
mp-1078933,NaCaH3,-5.569541147085991e-07,-0.0002487591182769786
mp-1221112,NaCaN3,0.5209115493590772,-0.00021956995829069717
mp-1186118,NaCaO3,0.12594478786746777,-0.00024170180712031628
mp-1180887,NaCdF3,-0.5500530258753571,-0.00027958115009694555
mp-4360,NaCdF3,-0.4411033769639232,-0.00027347618787014526
mp-976293,NaCdO3,0.07141980376238166,-0.00024475709891523556
mp-630949,NaClO3,0.8230334102744621,-0.00020264064674901052
mp-23330,NaClO3,0.7810160309834941,-0.0002049950785071984
mp-1180278,NaClO3,0.8169257451889251,-0.0002029828880046153
mp-2720358,NaClO3,0.7762450733021993,-0.00020526241774804026
mp-555726,NaClO3,0.7498423357068305,-0.00020674188755188404
mp-1180505,NaClO3,0.7905845279140067,-0.00020445891053500495
